FOS10_ROS10 Corrected,FOS10_ROS11 Corrected,FOS10_ROS12 Corrected,FOS10_ROS13 Corrected,FOS10_ROS1 Corrected,FOS10_ROS9 Corrected,FOS1_ROS10 Corrected,FOS1_ROS11 Corrected,FOS1_ROS12 Corrected,FOS1_ROS13 Corrected,FOS1_ROS1 Corrected,FOS1_ROS2 Corrected,FOS1_ROS3 Corrected,FOS1_ROS4 Corrected,FOS1_ROS5 Corrected,FOS1_ROS6 Corrected,FOS1_ROS7 Corrected,FOS1_ROS8 Corrected,FOS1_ROS9 Corrected,FOS2_ROS10 Corrected,FOS2_ROS11 Corrected,FOS2_ROS12 Corrected,FOS2_ROS13 Corrected,FOS2_ROS1 Corrected,FOS2_ROS2 Corrected,FOS2_ROS3 Corrected,FOS2_ROS4 Corrected,FOS2_ROS5 Corrected,FOS2_ROS6 Corrected,FOS2_ROS7 Corrected,FOS2_ROS8 Corrected,FOS2_ROS9 Corrected,FOS3_ROS10 Corrected,FOS3_ROS11 Corrected,FOS3_ROS12 Corrected,FOS3_ROS13 Corrected,FOS3_ROS1 Corrected,FOS3_ROS2 Corrected,FOS3_ROS3 Corrected,FOS3_ROS4 Corrected,FOS3_ROS5 Corrected,FOS3_ROS6 Corrected,FOS3_ROS7 Corrected,FOS3_ROS8 Corrected,FOS3_ROS9 Corrected,FOS4_ROS10 Corrected,FOS4_ROS11 Corrected,FOS4_ROS12 Corrected,FOS4_ROS13 Corrected,FOS4_ROS1 Corrected,FOS4_ROS2 Corrected,FOS4_ROS3 Corrected,FOS4_ROS4 Corrected,FOS4_ROS5 Corrected,FOS4_ROS6 Corrected,FOS4_ROS7 Corrected,FOS4_ROS8 Corrected,FOS4_ROS9 Corrected,FOS5_ROS10 Corrected,FOS5_ROS11 Corrected,FOS5_ROS12 Corrected,FOS5_ROS13 Corrected,FOS5_ROS1 Corrected,FOS5_ROS2 Corrected,FOS5_ROS3 Corrected,FOS5_ROS4 Corrected,FOS5_ROS5 Corrected,FOS5_ROS6 Corrected,FOS5_ROS7 Corrected,FOS5_ROS8 Corrected,FOS5_ROS9 Corrected,FOS6_ROS10 Corrected,FOS6_ROS11 Corrected,FOS6_ROS12 Corrected,FOS6_ROS13 Corrected,FOS6_ROS1 Corrected,FOS6_ROS2 Corrected,FOS6_ROS3 Corrected,FOS6_ROS4 Corrected,FOS6_ROS5 Corrected,FOS6_ROS6 Corrected,FOS6_ROS7 Corrected,FOS6_ROS8 Corrected,FOS6_ROS9 Corrected,FOS7_ROS10 Corrected,FOS7_ROS13 Corrected,FOS7_ROS1 Corrected,FOS7_ROS2 Corrected,FOS7_ROS3 Corrected,FOS7_ROS8 Corrected,FOS8_ROS10 Corrected,FOS8_ROS1 Corrected,FOS8_ROS2 Corrected,FOS8_ROS3 Corrected,FOS8_ROS6 Corrected,FOS8_ROS7 Corrected,FOS8_ROS8 Corrected,FOS9_ROS10 Corrected,FOS9_ROS11 Corrected,FOS9_ROS13 Corrected,FOS9_ROS1 Corrected,FOS9_ROS3 Corrected,FOS9_ROS4 Corrected,FOS9_ROS6 Corrected,FOS9_ROS7 Corrected,FOS9_ROS8 Corrected,FOS9_ROS9 Corrected
0,0,0,0,0,0,3107,0,0,0,0,0,2256,0,0,0,0,0,1,0,0,0,0,0,2580,0,1,1,6,14,0,3956,15,0,0,277,2131,1965,487,2,1,0,0,0,303,0,0,0,1,457,2,0,188,0,0,0,44,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3477,6,0,0,0,0,2678,7,1,3,0,0,5,0,0,0,0,0,3148,0,2,0,8,15,0,4790,0,0,0,265,2267,2408,281,0,0,0,5,0,234,0,1,0,2,309,1,0,188,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3159,0,0,1,0,0,1804,2,0,1,0,0,0,0,0,0,0,1,2047,1,0,0,3,10,0,3568,0,0,0,218,1822,1929,415,16,0,0,1,0,292,0,0,0,1,286,6,2,103,0,0,1,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4074,0,0,0,0,0,2571,1,3,1,0,0,4,0,0,0,0,0,3173,0,3,1,1,13,0,5124,3,0,0,258,2547,2595,889,1,0,2,1,0,524,0,2,0,1,474,21,0,119,0,1,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2500,1,0,0,0,0,2420,1,1,0,0,0,1,0,0,0,0,0,1879,0,0,0,0,0,0,717,2,0,0,319,6082,3043,672,5,0,0,0,0,292,0,0,2,4,391,11,0,535,0,2,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,3077,0,0,0,0,0,1929,0,4,0,0,0,4,0,1,0,0,0,2857,1,0,2,1,3,0,3139,5,0,1,270,5806,2225,537,11,1,1,1,0,241,0,0,0,5,488,3,2,221,0,1,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3552,0,0,0,0,0,2502,0,0,1,0,0,2,0,0,0,0,0,3111,0,1,0,5,9,0,4269,7,0,0,262,2792,2905,475,0,4,1,0,0,324,0,0,0,0,288,23,0,74,0,1,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4487,0,0,0,0,0,2616,0,1,2,0,0,3,0,0,0,0,0,3050,2,1,1,4,23,0,6592,27,1,0,240,2604,2865,501,11,0,0,6,0,308,0,0,0,0,519,13,0,141,0,0,0,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3947,2,0,0,0,0,2396,0,2,1,0,0,1,0,0,0,0,0,2353,0,0,0,5,20,0,5272,0,1,1,254,2322,2383,457,1,0,0,0,0,204,0,0,1,3,320,9,0,99,0,0,0,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4145,0,0,0,0,0,2902,6,1,3,0,0,6,0,0,0,0,0,3812,0,0,1,7,21,0,5210,7,0,0,289,2518,3105,719,1,1,0,0,0,280,0,0,0,1,371,5,3,100,0,1,0,56,9,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4265,0,0,0,0,0,2840,0,2,4,0,0,3,0,0,0,0,0,3563,0,1,1,4,15,0,4997,0,31,0,310,2767,2525,390,3,3,0,0,0,387,0,1,0,4,456,15,4,70,0,0,0,47,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2178,4,0,0,0,0,1569,0,1,3,0,0,1,0,0,0,0,0,1859,0,1,0,1,2,0,1668,0,0,0,218,1406,1722,161,1,0,0,0,0,202,0,0,0,2,252,0,0,26,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2763,0,0,0,0,0,1855,0,1,3,0,0,0,0,0,0,0,0,2437,0,0,1,4,12,0,3829,32,0,0,223,2153,2065,467,1,0,0,2,0,260,0,1,0,1,261,5,1,163,0,0,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3588,0,0,0,0,0,2342,0,0,0,0,0,0,0,0,0,0,0,2555,0,0,0,6,14,0,4932,5,4,0,230,2159,2334,314,2,0,1,1,0,285,0,0,0,0,362,7,0,69,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5063,1,0,0,0,0,3472,0,1,2,0,0,0,0,0,0,0,0,4351,0,0,0,7,26,0,7241,0,0,0,402,12265,4212,936,1,2,0,0,0,434,3,0,0,6,526,3,2,571,0,0,0,78,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6894,0,0,0,0,0,4480,7,3,4,0,0,4,0,0,0,0,0,5654,0,0,0,11,35,0,9874,1,0,0,465,4165,4810,656,5,1,0,1,0,553,0,1,0,4,787,20,0,129,0,0,0,112,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4834,2,0,0,0,0,3203,1,4,3,0,0,5,0,0,0,0,0,3439,1,0,0,5,30,0,7433,4,0,0,319,2814,2700,506,2,0,1,0,0,373,0,0,1,3,563,2,0,107,0,0,1,57,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3690,0,0,0,0,0,2255,1,0,1,0,0,5,0,0,0,0,0,2831,0,0,0,3,14,0,4663,0,0,0,217,2245,2270,385,59,0,0,0,0,238,0,0,0,1,414,4,0,81,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3840,2,0,0,0,0,2593,0,2,0,0,0,4,0,0,0,0,0,2997,0,0,1,4,18,0,5548,0,0,0,290,2684,2493,457,10,1,0,0,0,328,0,0,0,1,437,0,5,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2962,0,0,0,0,0,1703,0,0,1,0,0,0,0,0,0,0,0,1662,0,0,0,0,3,0,2949,1,0,0,183,1621,1560,305,0,1,0,0,0,173,0,0,0,1,232,9,0,51,0,0,1,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3226,0,0,0,0,0,2416,0,1,1,0,0,4,0,0,0,0,0,2581,0,1,0,4,16,0,4681,0,0,0,236,2530,2376,732,22,2,2,0,0,242,0,0,1,1,298,14,0,164,0,0,0,48,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3694,0,0,0,0,0,2638,2,5,0,1,0,0,0,0,0,0,0,3089,0,1,1,5,12,0,4339,1,0,0,265,2737,2669,631,10,2,1,0,0,388,0,0,0,3,631,16,4,75,0,0,0,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4455,0,0,0,0,0,2649,0,5,1,0,0,4,0,0,0,0,0,3301,0,0,1,5,17,0,5900,0,0,0,274,2679,2206,666,29,2,0,0,0,382,0,0,0,1,333,10,0,68,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2824,0,0,0,0,0,2197,2,0,2,0,0,0,0,0,0,0,0,2694,0,2,0,1,12,0,2390,3,0,1,247,2023,2140,420,1,1,0,0,0,294,0,0,1,1,395,33,0,100,0,1,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5290,2,0,0,0,0,3160,5,3,0,0,0,3,0,0,0,0,0,3719,1,0,0,6,25,0,7780,14,1,0,349,3340,2965,606,11,0,1,0,0,444,0,0,0,7,630,3,0,109,0,3,0,73,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2694,0,0,0,0,0,2139,0,3,1,0,0,3,0,0,0,0,0,2321,0,0,0,0,8,0,2448,4,0,0,231,2201,2369,402,8,2,0,3,0,293,0,0,0,0,328,22,0,104,0,0,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3182,0,0,0,0,0,2639,0,4,1,0,0,0,0,0,0,2,0,2855,0,0,1,4,15,0,4061,14,0,0,261,2856,2734,453,3,0,0,0,0,214,0,0,0,1,606,5,0,161,0,2,0,66,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,3486,0,0,0,0,0,2319,0,2,2,0,0,0,0,0,0,0,0,3183,1,0,0,11,17,0,5503,3,0,0,226,1899,2187,480,0,0,0,1,0,318,0,0,0,2,419,1,0,55,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4773,0,0,0,0,0,3352,1,5,2,0,0,3,0,0,0,0,0,3902,1,2,0,8,22,0,6238,10,0,0,356,3062,3191,782,10,2,2,1,0,452,0,0,0,2,613,3,0,71,0,0,4,104,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2253,0,0,0,0,0,1664,4,1,1,0,0,0,0,0,0,0,0,1948,0,0,0,4,12,0,2848,7,1,0,146,1528,1535,207,0,1,0,0,0,204,0,0,0,0,291,3,0,71,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2228,1,0,0,0,0,1502,0,1,1,0,0,0,0,0,0,0,0,2186,0,1,0,0,7,0,2475,17,0,0,192,1633,1452,287,5,1,0,0,0,150,0,0,0,1,219,1,0,56,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1705,0,0,0,0,0,1394,1,0,1,0,0,3,0,0,0,0,0,1675,3,0,0,5,12,0,2590,4,0,0,127,1083,1059,259,0,0,0,0,0,149,0,0,0,0,327,5,0,67,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,687,4,0,0,0,0,483,6,0,0,0,1,0,0,0,0,0,0,779,0,3,0,2,7,0,1216,5,0,0,94,4,88,62,17,0,0,0,0,191,0,0,0,6,320,14,0,188,0,0,1,170,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,356,0,0,0,0,0,238,0,0,0,1,0,0,0,0,0,0,0,225,0,0,0,0,1,0,216,4,0,0,20,3,71,0,0,0,0,0,0,65,0,0,0,0,61,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,530,0,0,0,0,0,409,0,0,0,0,0,1,0,0,0,0,1,497,0,0,0,0,0,0,237,34,2,0,46,16,153,85,20,0,1,16,0,325,0,0,0,0,721,54,4,40,0,0,0,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6001,0,0,0,0,0,5321,4,2,3,0,0,0,0,0,0,0,14,4493,0,6,0,2,4,0,1873,2448,512,0,1254,12138,37076,35586,1153,31,8,127,0,8700,0,0,0,1,15678,3913,481,9408,2,20,0,2640,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8152,0,0,0,0,0,7243,3,5,5,0,0,0,0,0,0,0,52,7940,8,0,1,1,9,5,3034,17585,16552,3172,1737,7142,24950,22255,6680,27,59,3511,198,34392,0,0,0,3,55290,28374,11409,6353,13,21,0,3755,815,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,157,0,0,0,0,0,125,0,0,0,0,0,1,0,0,0,0,0,106,0,0,0,0,0,0,54,6,0,0,27,17,82,9,1,0,0,1,0,83,0,0,0,0,77,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,347,1,0,0,0,0,336,1,0,0,0,0,1,0,0,0,0,0,231,0,0,0,0,0,0,40,0,0,0,15,0,23,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2838,3,0,0,0,0,1942,4,0,4,0,0,0,0,0,0,0,1,2156,0,0,0,1,0,2,1012,49,1,0,297,1991,2245,789,26,0,2,6,0,660,0,0,0,4,1347,73,0,153,0,0,0,203,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,421,0,0,0,0,1,423,0,0,2,0,0,0,0,0,0,0,0,356,0,1,0,0,0,0,75,65,13,0,73,21,179,114,5,0,0,8,1,439,0,0,0,0,722,98,3,88,0,0,0,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,230,0,0,0,0,1,128,0,0,0,0,0,1,0,0,0,0,0,83,0,0,0,0,1,0,69,0,0,0,20,16,82,31,0,0,0,1,0,31,0,0,0,0,59,0,0,23,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,136,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,1,190,0,0,0,0,0,0,40,172,73,53,18,27,194,203,111,0,0,49,16,413,0,0,0,0,554,244,54,0,0,0,1,38,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,729,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,1,661,0,0,0,1,2,0,292,58,18,1,83,68,427,219,14,0,0,2,0,404,0,0,1,1,809,98,12,62,0,0,0,71,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3310,0,0,0,0,0,2545,0,1,2,0,0,3,0,0,0,0,0,2695,0,0,1,3,23,0,3976,8,0,0,228,5602,2407,896,7,2,1,2,0,176,0,4,0,2,416,62,0,1511,0,0,0,60,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,276,0,0,0,0,0,313,0,0,0,0,0,1,0,0,0,0,1,300,0,0,0,0,1,0,119,24,3,0,66,29,223,66,19,2,1,1,0,271,0,0,0,0,291,40,6,47,0,2,0,51,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,818,3,0,0,0,0,894,0,0,2,0,0,0,0,0,0,0,0,891,0,0,1,0,2,0,159,149,30,9,171,34,456,190,27,0,3,24,1,1124,0,0,1,2,1387,160,26,83,0,0,0,126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,229,0,0,0,0,0,318,0,0,1,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,41,5,0,0,52,5,53,81,1,0,0,1,0,47,0,0,0,0,75,3,0,3,0,0,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3043,0,0,0,0,0,2031,2,0,1,0,0,1,0,0,0,0,0,1805,0,0,0,0,16,0,3007,0,0,0,275,2718,1361,395,1,0,0,0,0,149,0,0,0,0,195,4,0,715,0,1,0,173,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4922,0,0,0,0,0,3478,2,3,2,0,0,3,0,0,0,0,0,3994,0,5,0,3,30,0,6440,21,0,0,278,2454,3147,1098,31,1,0,1,0,610,0,0,0,10,864,48,3,1711,0,4,2,999,106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4206,4,0,0,0,0,2437,3,1,3,0,0,1,0,0,0,0,2,2413,0,7,0,6,18,0,4930,154,30,1,260,1039,2712,1468,199,4,2,26,2,1491,0,0,0,4,2137,322,29,7014,2,12,2,1551,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,182,0,0,0,0,1,201,0,0,0,0,0,1,0,0,0,0,1,237,0,0,0,0,0,0,201,1,0,0,11,8,90,32,0,0,0,0,0,25,0,0,0,0,48,2,0,53,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,944,0,0,0,0,0,605,0,0,1,0,0,1,0,0,0,0,0,607,0,0,0,0,2,0,1122,8,0,0,50,386,509,63,0,0,0,1,0,67,0,0,0,0,69,0,0,33,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3102,0,0,0,0,0,2021,0,1,2,0,2,0,0,0,0,0,0,2821,0,0,0,3,19,0,4271,35,0,1,297,1816,2323,877,28,3,0,6,0,681,0,0,0,0,1159,55,0,184,0,0,3,127,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4613,1,0,0,0,0,3279,2,2,5,0,0,1,0,0,0,0,0,3699,0,4,1,5,32,0,6511,12,0,1,276,2296,2594,928,14,0,0,2,0,482,0,0,0,0,569,5,0,671,0,1,1,171,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
